1.00,8/13/15,3.732,FEMALE,1,0,0,0,0,0,0,0,0,0,CP KNOWER
2.00,11/2/15,3.510,MALE,1,1,1,0,0,0,0,0,0,0,
3.00,9/23/15,3.619,MALE,1,1,1,0,0,0,0,0,0,0,
4.00,7/13/14,4.816,FEMALE,1,1,1,1,1,0,0,0,0,0,
5.00,4/16/15,4.057,FEMALE,1,1,1,0,0,0,0,0,0,0,
7.00,4/18/16,3.050,MALE,1,0,0,0,0,0,0,0,0,0,
8.00,1/29/14,5.268,MALE,1,0,0,0,0,0,0,0,0,0,
10.00,10/21/15,3.543,FEMALE,1,1,1,1,0,0,0,0,0,0,
13.00,12/8/13,5.410,FEMALE,1,1,1,1,1,1,1,1,0,0,
17.00,5/26/15,3.948,FEMALE,1,1,1,0,0,0,0,0,0,0,
18.00,10/5/14,4.586,FEMALE,1,1,1,1,0,0,0,0,0,0,
19.00,6/5/15,3.921,FEMALE,1,1,1,0,0,0,0,0,0,0,
21.00,6/8/15,3.912,MALE,1,1,1,1,1,0,0,0,0,0,
22.00,3/25/14,5.117,MALE,1,1,0,0,0,0,0,0,0,0,
25.00,1/13/14,5.311,MALE,1,0,0,0,0,0,0,0,0,0,
26.00,3/18/14,5.136,MALE,1,1,1,1,1,0,0,0,0,0,
27.00,4/4/14,5.090,FEMALE,1,1,1,1,1,1,1,1,0,0,
28.00,4/23/15,4.038,FEMALE,1,1,1,0,0,0,0,0,0,0,
29.00,2/6/16,3.247,FEMALE,1,1,0,0,0,0,0,0,0,0,
30.00,6/7/14,4.914,FEMALE,1,1,1,1,0,0,0,0,0,0,
32.00,3/23/15,4.123,MALE,1,1,0,0,0,0,0,0,0,0,
34.00,9/9/15,3.658,FEMALE,1,1,0,0,0,0,0,0,0,0,
